Koodi	Alueen nimi	Äänioikeutettuja	Ääniä	Puolueen ääniä	Ehdok. ääniä	Aktiivisuus	Puolueen %	Ehdok. %	Ehdok. % puolueen äänistä
038D	Ala-Malmi A	3697	1701	272	5	46.01%	15.99%	0.29%	1.84%
038E	Ala-Malmi B	4316	2181	312	3	50.53%	14.31%	0.14%	0.96%
012A	Alppila A	2883	1518	519	25	52.65%	34.19%	1.65%	4.82%
012B	Alppila B	2769	1461	483	19	52.76%	33.06%	1.30%	3.93%
012C	Alppila C	2967	1687	599	27	56.86%	35.51%	1.60%	4.51%
012D	Alppila D	3261	1985	673	35	60.87%	33.90%	1.76%	5.20%
005C	Eira	3052	1916	467	15	62.78%	24.37%	0.78%	3.21%
029A	Etelä-Haaga A	3094	1735	475	6	56.08%	27.38%	0.35%	1.26%
029B	Etelä-Haaga B	2843	1814	494	17	63.81%	27.23%	0.94%	3.44%
029C	Etelä-Haaga C	2999	1702	471	12	56.75%	27.67%	0.71%	2.55%
013A	Etu-Töölö A	2905	2042	466	17	70.29%	22.82%	0.83%	3.65%
013B	Etu-Töölö B	3515	2196	585	24	62.48%	26.64%	1.09%	4.10%
013C	Etu-Töölö C	3101	2188	555	15	70.56%	25.37%	0.69%	2.70%
029D	Haaga	3286	2105	526	20	64.06%	24.99%	0.95%	3.80%
033E	Hakuninmaa	3618	2338	426	14	64.62%	18.22%	0.60%	3.29%
041B	Heikinlaakso	3653	2264	300	6	61.98%	13.25%	0.27%	2.00%
021A	Hermanni	4440	2698	835	46	60.77%	30.95%	1.70%	5.51%
043F	Herttoniemenranta A	3348	1864	375	7	55.68%	20.12%	0.38%	1.87%
043G	Herttoniemenranta B	3704	2091	505	12	56.45%	24.15%	0.57%	2.38%
043A	Herttoniemi A	3735	2260	762	21	60.51%	33.72%	0.93%	2.76%
043B	Herttoniemi B	3671	1940	404	10	52.85%	20.82%	0.52%	2.48%
004B	Hietalahti	3427	2108	503	28	61.51%	23.86%	1.33%	5.57%
013D	Hietaniemi	2916	1868	493	19	64.06%	26.39%	1.02%	3.85%
034C	Itä-Pakila	2593	1802	299	1	69.49%	16.59%	0.06%	0.33%
017B	Itä-Pasila	3442	1708	355	19	49.62%	20.78%	1.11%	5.35%
045J	Itäkeskus	2803	1219	195	3	43.49%	16.00%	0.25%	1.54%
041C	Jakomäki A	2161	782	80	2	36.19%	10.23%	0.26%	2.50%
041D	Jakomäki B	2608	1172	90	1	44.94%	7.68%	0.09%	1.11%
049D	Jollas	3542	2399	417	7	67.73%	17.38%	0.29%	1.68%
003A	Kaartinkaupunki	1991	1348	252	5	67.70%	18.69%	0.37%	1.98%
011C	Kallio A	2926	1716	545	23	58.65%	31.76%	1.34%	4.22%
011D	Kallio B	2816	1631	607	36	57.92%	37.22%	2.21%	5.93%
011E	Kallio C	3221	1888	752	43	58.62%	39.83%	2.28%	5.72%
011F	Kallio D	2876	1553	575	31	54.00%	37.03%	2.00%	5.39%
004A	Kamppi	3572	2128	517	21	59.57%	24.30%	0.99%	4.06%
033A	Kannelmäki A	3405	1925	409	9	56.53%	21.25%	0.47%	2.20%
033B	Kannelmäki B	2230	1118	183	4	50.13%	16.37%	0.36%	2.19%
033C	Kannelmäki C	2259	1271	238	3	56.26%	18.73%	0.24%	1.26%
033D	Kannelmäki D	3481	1462	255	7	42.00%	17.44%	0.48%	2.75%
008A	Katajanokka	3775	2586	726	15	68.50%	28.07%	0.58%	2.07%
047K	Kivikko	3657	1452	227	3	39.70%	15.63%	0.21%	1.32%
032A	Konala A	2309	1381	276	6	59.81%	19.99%	0.43%	2.17%
032B	Konala B	2404	1237	229	11	51.46%	18.51%	0.89%	4.80%
047A	Kontula A	2335	1224	95	1	52.42%	7.76%	0.08%	1.05%
047C	Kontula B	2588	1272	102	0	49.15%	8.02%	0.00%	0.00%
047E	Kontula C	3200	1359	148	2	42.47%	10.89%	0.15%	1.35%
026A	Koskela	2905	1545	345	15	53.18%	22.33%	0.97%	4.35%
001A	Kruununhaka A	3410	2343	689	29	68.71%	29.41%	1.24%	4.21%
002A	Kruununhaka B	3158	2149	658	18	68.05%	30.62%	0.84%	2.74%
042A	Kulosaari	3085	2149	414	15	69.66%	19.26%	0.70%	3.62%
024A	Kumpula	3339	1949	662	27	58.37%	33.97%	1.39%	4.08%
047B	Kurkimäki	2981	1239	163	3	41.56%	13.16%	0.24%	1.84%
025A	Käpylä A	2830	1880	620	13	66.43%	32.98%	0.69%	2.10%
025B	Käpylä B	3595	2293	700	20	63.78%	30.53%	0.87%	2.86%
049A	Laajasalo A	2990	1996	330	5	66.76%	16.53%	0.25%	1.52%
049B	Laajasalo B	3295	1865	311	7	56.60%	16.68%	0.38%	2.25%
004C	Lapinlahti	3255	1983	604	33	60.92%	30.46%	1.66%	5.46%
029G	Lassila A	3026	1617	378	8	53.44%	23.38%	0.49%	2.12%
029H	Lassila B	2560	1399	250	5	54.65%	17.87%	0.36%	2.00%
031A	Lauttasaari A	2866	1940	452	16	67.69%	23.30%	0.82%	3.54%
031B	Lauttasaari B	2870	1998	448	5	69.62%	22.42%	0.25%	1.12%
031C	Lauttasaari C	3411	2279	601	18	66.81%	26.37%	0.79%	3.00%
031D	Lauttasaari D	3558	2321	580	31	65.23%	24.99%	1.34%	5.34%
031E	Lauttasaari E	2986	2118	345	11	70.93%	16.29%	0.52%	3.19%
031F	Lauttasaari F	2307	1571	242	6	68.10%	15.40%	0.38%	2.48%
011B	Linjat	3001	1643	489	22	54.75%	29.76%	1.34%	4.50%
034A	Länsi-Pakila	2541	1826	351	7	71.86%	19.22%	0.38%	1.99%
017A	Länsi-Pasila A	1946	1125	263	6	57.81%	23.38%	0.53%	2.28%
017C	Länsi-Pasila B	2358	1472	356	6	62.43%	24.18%	0.41%	1.69%
033F	Malminkartano A	3598	1524	310	2	42.36%	20.34%	0.13%	0.65%
033G	Malminkartano B	3237	1612	339	7	49.80%	21.03%	0.43%	2.06%
045H	Marjaniemi	2339	1455	183	3	62.21%	12.58%	0.21%	1.64%
028A	Maunula A	4049	2118	497	9	52.31%	23.47%	0.42%	1.81%
028B	Maunula B	3270	1907	445	12	58.32%	23.34%	0.63%	2.70%
015A	Meilahti A	3784	2325	684	14	61.44%	29.42%	0.60%	2.05%
015B	Meilahti B	3805	2321	698	17	61.00%	30.07%	0.73%	2.44%
047D	Mellunkylä	2394	1215	138	2	50.75%	11.36%	0.16%	1.45%
047H	Mellunmäki A	3812	1920	189	1	50.37%	9.84%	0.05%	0.53%
047J	Mellunmäki B	3233	1552	193	3	48.00%	12.44%	0.19%	1.55%
010B	Merihaka	2813	1802	379	11	64.06%	21.03%	0.61%	2.90%
030A	Munkkiniemi A	3002	2210	408	5	73.62%	18.46%	0.23%	1.23%
030B	Munkkiniemi B	2756	1982	314	7	71.92%	15.84%	0.35%	2.23%
030C	Munkkiniemi C	2645	1746	382	5	66.01%	21.88%	0.29%	1.31%
030D	Munkkivuori A	3224	2077	486	16	64.42%	23.40%	0.77%	3.29%
030E	Munkkivuori B	2864	1837	477	20	64.14%	25.97%	1.09%	4.19%
045E	Myllypuro A	2779	1446	166	3	52.03%	11.48%	0.21%	1.81%
045F	Myllypuro B	2264	1012	122	1	44.70%	12.06%	0.10%	0.82%
045G	Myllypuro C	2759	1552	280	3	56.25%	18.04%	0.19%	1.07%
028D	Oulunkylä A	2486	1372	311	9	55.19%	22.67%	0.66%	2.89%
028E	Oulunkylä B	2616	1745	344	13	66.70%	19.71%	0.74%	3.78%
028F	Oulunkylä C	2793	1831	378	8	65.56%	20.64%	0.44%	2.12%
034B	Pakila	2613	1904	313	3	72.87%	16.44%	0.16%	0.96%
035A	Paloheinä	3150	2402	434	3	76.25%	18.07%	0.12%	0.69%
038B	Pihlajamäki A	3253	1601	291	12	49.22%	18.18%	0.75%	4.12%
038C	Pihlajamäki B	2852	1423	222	11	49.89%	15.60%	0.77%	4.95%
038A	Pihlajisto	3597	1886	290	8	52.43%	15.38%	0.42%	2.76%
016B	Pikku Huopalahti	3491	2148	504	15	61.53%	23.46%	0.70%	2.98%
046A	Pitäjänmäki A	3374	1884	436	8	55.84%	23.14%	0.42%	1.83%
046B	Pitäjänmäki B	2390	1226	238	3	51.30%	19.41%	0.24%	1.26%
046C	Pitäjänmäki C	3481	2065	513	8	59.32%	24.84%	0.39%	1.56%
029E	Pohjois-Haaga A	2841	1654	383	8	58.22%	23.16%	0.48%	2.09%
029F	Pohjois-Haaga B	2704	1663	347	8	61.50%	20.87%	0.48%	2.31%
041A	Puistola	3588	2327	385	4	64.86%	16.54%	0.17%	1.04%
037A	Pukinmäki A	3521	1993	330	9	56.60%	16.56%	0.45%	2.73%
037B	Pukinmäki B	3397	1599	273	11	47.07%	17.07%	0.69%	4.03%
005A	Punavuori A	3457	2150	599	22	62.19%	27.86%	1.02%	3.67%
005B	Punavuori B	3373	2216	649	21	65.70%	29.29%	0.95%	3.24%
045C	Puotila	3313	1750	330	2	52.82%	18.86%	0.11%	0.61%
045D	Puotinharju	2044	1039	141	2	50.83%	13.57%	0.19%	1.42%
043D	Roihuvuori A	2487	1204	361	5	48.41%	29.98%	0.42%	1.39%
043E	Roihuvuori B	2774	1358	336	8	48.95%	24.74%	0.59%	2.38%
006A	Ruoholahti	4488	2528	641	17	56.33%	25.36%	0.67%	2.65%
016A	Ruskeasuo	2430	1563	528	18	64.32%	33.78%	1.15%	3.41%
051A	Santahamina	348	213	17	3	61.21%	7.98%	1.41%	17.65%
040A	Siltamäki	2679	1329	226	4	49.61%	17.01%	0.30%	1.77%
011A	Siltasaari	3240	2101	729	32	64.85%	34.70%	1.52%	4.39%
052A	Suomenlinna	579	422	148	1	72.88%	35.07%	0.24%	0.68%
040B	Suutarila	2490	1532	160	3	61.53%	10.44%	0.20%	1.88%
010A	Sörnäinen	4083	2221	745	41	54.40%	33.54%	1.85%	5.50%
014A	Taka-Töölö A	2928	1862	476	17	63.59%	25.56%	0.91%	3.57%
014B	Taka-Töölö B	3626	2521	585	21	69.53%	23.21%	0.83%	3.59%
014C	Taka-Töölö C	3328	2162	616	15	64.96%	28.49%	0.69%	2.44%
014D	Taka-Töölö D	3506	2021	697	23	57.64%	34.49%	1.14%	3.30%
044A	Tammisalo	2905	1975	477	6	67.99%	24.15%	0.30%	1.26%
039C	Tapanila	3931	2369	529	13	60.26%	22.33%	0.55%	2.46%
039B	Tapaninkylä	2537	1581	241	2	62.32%	15.24%	0.13%	0.83%
039A	Tapaninvainio	2953	1984	272	4	67.19%	13.71%	0.20%	1.47%
040D	Tapulikaupunki A	3446	1683	284	8	48.84%	16.87%	0.48%	2.82%
040E	Tapulikaupunki B	3322	1704	247	0	51.29%	14.50%	0.00%	0.00%
035B	Torpparinmäki	3423	2270	435	11	66.32%	19.16%	0.48%	2.53%
023A	Toukola A	3296	2095	705	24	63.56%	33.65%	1.15%	3.40%
023B	Toukola B	3027	2184	723	23	72.15%	33.10%	1.05%	3.18%
040C	Töyrynummi	3452	1917	282	3	55.53%	14.71%	0.16%	1.06%
007A	Ullanlinna A	3025	2005	506	12	66.28%	25.24%	0.60%	2.37%
007B	Ullanlinna B	2736	1820	415	19	66.52%	22.80%	1.04%	4.58%
007C	Ullanlinna C	2668	1817	371	9	68.10%	20.42%	0.50%	2.43%
022A	Vallila A	3822	2163	830	55	56.59%	38.37%	2.54%	6.63%
022B	Vallila B	3060	1696	585	36	55.42%	34.49%	2.12%	6.15%
045A	Vartioharju A	4112	2419	363	5	58.83%	15.01%	0.21%	1.38%
045B	Vartioharju B	2952	1697	241	3	57.49%	14.20%	0.18%	1.24%
028G	Veräjämäki	3295	2043	431	8	62.00%	21.10%	0.39%	1.86%
047F	Vesala A	2113	1028	136	2	48.65%	13.23%	0.19%	1.47%
047G	Vesala B	3102	1216	163	4	39.20%	13.40%	0.33%	2.45%
038H	Viikki A	3408	2085	721	19	61.18%	34.58%	0.91%	2.64%
038J	Viikki B	5081	2652	742	20	52.19%	27.98%	0.75%	2.70%
054A	Vuosaari A	3867	1679	356	4	43.42%	21.20%	0.24%	1.12%
054B	Vuosaari B	4214	1874	298	3	44.47%	15.90%	0.16%	1.01%
054C	Vuosaari C	2962	1756	292	3	59.28%	16.63%	0.17%	1.03%
054D	Vuosaari D	3251	1925	276	4	59.21%	14.34%	0.21%	1.45%
054E	Vuosaari E	3796	2246	379	7	59.17%	16.87%	0.31%	1.85%
054F	Vuosaari F	4001	2120	318	7	52.99%	15.00%	0.33%	2.20%
054G	Vuosaari G	3402	1900	245	0	55.85%	12.89%	0.00%	0.00%
054H	Vuosaari H	2855	1556	256	2	54.50%	16.45%	0.13%	0.78%
049C	Yliskylä	3260	2219	375	3	68.07%	16.90%	0.14%	0.80%
038F	Ylä-Malmi A	3091	1279	160	0	41.38%	12.51%	0.00%	0.00%
038G	Ylä-Malmi B	2365	1226	206	1	51.84%	16.80%	0.08%	0.49%
090A	Ä-alue 090A	15971	2012	413	8	12.60%	20.53%	0.40%	1.94%
055A	Östersundom	1377	886	90	0	64.34%	10.16%	0.00%	0.00%
